sst,chl_log,ssh,current_speed,current_dir,sst_gradient,chl_gradient,front_strength,ftle,ftle_ridge,thermocline_depth,d20_depth,mld,dist_to_front,dist_to_eddy,dist_to_seamount,dist_to_shelf_break,bathy_depth,bathy_slope,moon_phase,season_sin,season_cos,day_of_year_sin,day_of_year_cos,sst_7d_trend,chl_30d_anomaly,sst_x_chl,front_x_ftle,ssh_x_thermo,sst_local_std,chl_local_mean,current_local_mean,ais_fishing_density,viirs_light_density,lunar_cpue_modifier,zooplankton_index,spawning_season,enso_oni,omz_compression,eddy_enrichment,dvm_accessible_depth,salinity_front_strength,productivity_front,habitat_compression_ratio,cpue_target
17.405452798737965,0.0007864771688092242,-0.07195469089581323,0.1631248116369048,2.8325343498592215,0.007073388217540553,0.022047955186162985,0.0,0.09010496804345729,0.0,167.56792588160954,242.2537650858827,49.965634938456255,47.6050520790836,113.85898610638134,36.73062900150676,197.27809864116463,-1380.7127575545028,0.6174365137844633,0.30379952180706926,-0.9977068927101168,-0.06768276175455162,-0.9977068927101168,-0.06768276175455162,0.011561210464726034,0.21679324877261874,0.013688991238994024,0.0,-12.057298310863755,0.08266070669379577,0.9846299075088196,0.19476704985811502,0.414094302840532,0.23146353809476913,0.8654386784034672,0.6340555281980442,0.0,0.6440887959185916,0.9880766281330555,0.2944165698703042,155.884247603909,0.1715065809161153,0.08518580245043832,0.8278497559417526,0.31037303458600407
16.547347405659014,-0.6836979095277076,-0.03263134554712441,0.14575336491987853,0.15440823133683468,0.019239706481305623,0.0016330134312382946,0.34318900653654294,0.026559391441253567,0.0,184.87120519813828,235.7595936124066,32.38702206063513,16.33170652779868,198.5254827699507,195.5126138630797,34.550165681614565,-5850.853376535938,0.2521247829159873,0.1571363048589508,-0.37347653741307074,0.9276396261490467,-0.37347653741307074,0.9276396261490467,0.033989209664912784,-0.033645942545105105,-11.313386829477803,0.009114891162938973,-6.032596178533792,0.015180073919618838,0.20378962936932438,0.12085811078813358,0.2537295080995883,0.06541162922390281,1.1854092007764392,0.4578477021490117,0.0,-2.0755700302680777,0.9495992531698151,0.08930840453339872,198.73171691785268,0.03937822962916715,0.12024126361258294,0.8777677919437787,0.4518331677896201
31.86586018324899,-0.7102267454837461,-0.010224709288568688,0.27717945773143265,-2.9997351497869746,0.005288943749514425,0.03661687377391646,0.16558806272325638,0.2539321184141803,1.0,77.59419646513925,130.70529374615677,74.43780617620442,104.46851968700047,42.55927154085299,71.42869062023468,104.30863605883988,-7352.780998574209,2.784334111127046,0.39578847921569404,0.9897936029670716,0.14250832791617088,0.9897936029670716,0.14250832791617088,-0.024398142817385088,-0.4279577975506366,-22.63198616998902,0.04204812755141665,-0.793378101336133,0.3781484270326942,0.19190130339014688,0.2555353640723841,0.9821239535251116,0.0008721490645040688,0.79375343037478,0.27488322009676414,1.0,0.6337219898964916,0.82980374627124,0.7585393771898492,87.92686824118475,0.058795922817412076,0.23293472633676343,0.3219397745783958,5.986371371253074e-09
20.821870352531583,0.3997644229938069,0.04852119476452963,0.06338257263457024,-1.5078810352031353,0.028876519430873188,0.0006303158946120292,0.2769087790115885,0.02611013977211282,0.0,174.34987787355195,194.1791799573321,66.8527745905368,11.610703335759306,27.363767729854974,13.161725184540407,4.086998278364142,-4436.722978733995,1.5882882748621403,0.9793461191526043,-0.4990686026885319,-0.8665624788845385,-0.4990686026885319,-0.8665624788845385,0.041276270368953746,-0.029641217278569644,8.323842987131643,0.007230126924117676,8.45966438147457,0.4431022943706199,2.4881727152199207,0.036769002303501344,0.7269612005441051,0.05718135153932823,1.2758327317027254,0.4630080123518333,0.0,-0.37403092330835097,1.0,0.8139482120590937,219.42124477093842,0.2061366797309802,0.09489812586675472,0.8717493893677597,0.07862219155205037
24.49991796458227,-0.8036831622886141,-0.12377962194624292,0.11936726640461777,0.7648495527215919,0.005529500210536157,0.015767846442534338,0.0354903850328837,0.030315938558122812,0.0,122.56557257121133,163.6105461933956,85.1901087214838,90.78630485199774,9.668376825801516,298.0420973882772,6.585888123601616,-3323.267070385859,3.207452284329767,0.18107137090522096,-0.9521140536681102,0.3057430764672831,-0.9521140536681102,0.3057430764672831,-0.08963834145500889,-0.15159600253540975,-19.690171545587106,0.0010759243320610239,-15.17112023648934,1.381100818967856,0.11849116450929141,0.1759159877949313,0.6173952991759221,0.01011752852355155,1.1146979026176147,0.20174713080152348,0.0,1.3950065304201484,0.965390130674002,0.9251198807835534,151.06464794911324,0.05679620336928074,0.0308881897172429,0.5916179706032779,0.005769516993443501
24.932751657235215,-0.426782959399116,-0.068224379613305,0.21016014698109567,-2.15629556335809,0.06148257871560415,0.001118091892536372,0.3297933766359051,0.04855768312785274,0.0,148.6499015879724,205.5680833685376,33.692791622469954,76.64356337881898,6.714274144232845,225.37113477006625,169.54328101606174,-4007.7432272385345,0.4997767456161194,0.31887394342296893,0.8638670987837349,-0.503719798736334,0.8638670987837349,-0.503719798736334,-0.052122950554689365,-0.025945003802117606,-10.640873538238058,0.01601400228035087,-10.14154731541826,0.46946596088683723,0.4283712946476136,0.19613152757837765,0.5041019180831737,0.08229835256951515,0.8784388125244377,0.4564819346907463,1.0,-0.2626049323508501,0.8822202322806968,0.9154705552394057,151.52809622055452,0.14437159719483492,0.22462443904510526,0.6557097535372186,0.026394427654305903
25.837001405588623,-0.13937717295943547,-0.015967208282248135,0.030687836965871775,0.528215104476291,0.02693832070410376,0.0238822598879131,0.23673298735198497,0.11348495869749053,1.0,134.0552583518009,186.96730234101346,34.35790742739077,92.85440086997244,69.77150054830737,213.4924568739823,19.251043057780546,-2897.6342506029678,1.1939588140365889,0.7251143163195723,0.9972495210773451,0.07411742515094437,0.9972495210773451,0.07411742515094437,-0.10321820049210413,-0.13421817854352178,-3.601088213659903,0.026865633291973563,-2.1404882314337885,0.11965583570753816,0.6202553427749338,0.09930999599408438,0.3828568099418913,0.0052093947859111304,0.9088379518147168,0.4041191790150371,1.0,-0.5431222989898792,1.0,0.48218182171270446,169.75390941059027,0.39804045454137865,0.21976904989301171,0.6702762917590044,0.0027040163163822386
22.205517421582627,0.17334102259020476,-0.019548519342326907,0.06086170474805411,-0.8696052727219254,0.021283022116379936,0.0011172034197968483,0.07750333189274669,0.004618313507805006,0.0,152.91879365710963,170.60834633680406,42.3350360586187,136.58208602581948,21.873348469589825,33.14906038623406,129.05246599729315,-2090.1084816485068,1.286567232372731,0.5091827828619216,0.6029878670694714,-0.7977503570459932,0.6029878670694714,-0.7977503570459932,-0.044870257143484665,-0.004147971093120396,3.8491270970017393,0.00035793468458016655,-2.9893359956113046,0.7599690190189875,1.480245275304826,0.1500359482573971,0.06366097471315774,0.03711978333196725,0.6868461088934595,0.2793545062990759,1.0,1.6677587396735658,1.0,0.8806599375605084,192.68897753440092,0.17070793652971053,0.0,0.7645939682855482,0.15119004405481293
25.10138956181884,0.2895984631391909,0.1836423707413423,0.42063417211840287,0.21605034308246385,0.007046973380068575,0.009537153290528053,0.09259268800074802,0.035805372077926445,0.0,183.2963154465149,236.40338419637112,32.51500602101111,36.4093446733828,190.8213983798832,190.4293986415034,33.37353417356324,-1257.6176543598249,0.5156903956251586,0.043928143573384926,0.8550745085896932,-0.518505144391157,0.8550745085896932,-0.518505144391157,0.07540385922720474,-0.20785512584631288,7.269323839760865,0.003315315645562138,33.660969916750915,0.1291684946580477,1.9245976860429617,0.38369821527568043,0.13478531327530147,0.2657103426701805,1.326928603583027,0.5035181286518845,1.0,-0.3714626527454046,1.0,0.16367397376629114,156.04745132701333,0.031727878595601,0.06281807007328,0.9164815772325745,0.009291265435187539
18.37592023753498,-0.512534029436174,0.02322465927238575,0.03513238042592697,-3.129812636979374,0.0009473002582853858,0.006755401405095907,0.024760073694854036,0.06109333494265748,0.0,185.96468249774287,241.4630645509882,41.99787045679435,87.69005396354282,12.851442654535997,69.73839670752677,269.5049092721235,-4254.3557137157695,3.061918861764304,0.16169001816132167,-0.9882042449941422,-0.15314166701312007,-0.9882042449941422,-0.15314166701312007,0.10289011172927012,-0.25614348734367576,-9.41828444394154,0.0015126754754446004,4.318966387707476,1.0853857047004285,0.3281712365764079,0.0,0.41724298685776584,0.1742177324831815,1.173728971945894,0.4170177839447564,0.0,0.42810406209687224,1.0,0.7252606184628405,180.01698553138255,0.03820620126106417,0.09189262956381977,0.9298234124887144,0.544093637106962
